Year,Month,Store,Store_Type,Dept,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Total_Sales
2010,12,37,C,82,NA,NA,NA,NA,NA,true,5473.68
2010,12,38,C,11,NA,NA,NA,NA,NA,true,877.51
2010,12,42,C,94,NA,NA,NA,NA,NA,true,25126.34
2010,12,29,B,16,NA,NA,NA,NA,NA,true,8275.86
2010,12,30,C,74,NA,NA,NA,NA,NA,true,565.96
2010,12,38,C,28,NA,NA,NA,NA,NA,true,116.2
2010,12,40,A,55,NA,NA,NA,NA,NA,true,17177.78
2010,12,42,C,32,NA,NA,NA,NA,NA,true,6.0
2010,12,35,B,2,NA,NA,NA,NA,NA,true,27739.78
2010,12,38,C,97,NA,NA,NA,NA,NA,true,7473.74
2010,12,42,C,1,NA,NA,NA,NA,NA,true,7269.13
2010,12,28,A,25,NA,NA,NA,NA,NA,true,10889.43
2010,12,34,A,6,NA,NA,NA,NA,NA,true,3331.36
2010,12,35,B,42,NA,NA,NA,NA,NA,true,4206.07
2010,12,39,A,26,NA,NA,NA,NA,NA,true,5325.21
2010,12,40,A,92,NA,NA,NA,NA,NA,true,70679.7
2010,12,32,A,34,NA,NA,NA,NA,NA,true,6965.25
2010,12,34,A,17,NA,NA,NA,NA,NA,true,7195.21
2010,12,38,C,92,NA,NA,NA,NA,NA,true,35031.67
2010,12,41,A,74,NA,NA,NA,NA,NA,true,18075.43
2010,12,42,C,38,NA,NA,NA,NA,NA,true,25335.37
2010,12,28,A,92,NA,NA,NA,NA,NA,true,65916.16
2010,12,31,A,14,NA,NA,NA,NA,NA,true,18124.92
2010,12,33,A,10,NA,NA,NA,NA,NA,true,22.65
2010,12,34,A,25,NA,NA,NA,NA,NA,true,5573.12
2010,12,34,A,48,NA,NA,NA,NA,NA,true,1048.0
2010,12,34,A,74,NA,NA,NA,NA,NA,true,9946.52
2010,12,40,A,27,NA,NA,NA,NA,NA,true,948.2
2010,12,38,C,91,NA,NA,NA,NA,NA,true,17427.09
2010,12,39,A,56,NA,NA,NA,NA,NA,true,301.34
2010,12,42,C,21,NA,NA,NA,NA,NA,true,1120.72
2010,12,33,A,3,NA,NA,NA,NA,NA,true,153.5
2010,12,36,A,67,NA,NA,NA,NA,NA,true,579.94
2010,12,37,C,94,NA,NA,NA,NA,NA,true,24739.21
2010,12,38,C,34,NA,NA,NA,NA,NA,true,10.0
2010,12,39,A,95,NA,NA,NA,NA,NA,true,80649.91
2010,12,41,A,87,NA,NA,NA,NA,NA,true,6426.42
2010,12,42,C,96,NA,NA,NA,NA,NA,true,15634.16
2010,12,32,A,40,NA,NA,NA,NA,NA,true,52817.08
2010,12,32,A,72,NA,NA,NA,NA,NA,true,37373.95
2010,12,39,A,19,NA,NA,NA,NA,NA,true,9.0
2010,12,40,A,8,NA,NA,NA,NA,NA,true,29764.62
2010,12,41,A,60,NA,NA,NA,NA,NA,true,246.4
2010,12,28,A,80,NA,NA,NA,NA,NA,true,15348.15
2010,12,29,B,20,NA,NA,NA,NA,NA,true,1812.53
2010,12,30,C,11,NA,NA,NA,NA,NA,true,1568.98
2010,12,31,A,59,NA,NA,NA,NA,NA,true,1663.4
2010,12,37,C,72,NA,NA,NA,NA,NA,true,151.19
2010,12,38,C,12,NA,NA,NA,NA,NA,true,48.04
2010,12,40,A,54,NA,NA,NA,NA,NA,true,33.08
2010,12,27,A,98,NA,NA,NA,NA,NA,true,9656.26
2010,12,29,B,4,NA,NA,NA,NA,NA,true,12770.66
2010,12,29,B,71,NA,NA,NA,NA,NA,true,1721.98
2010,12,31,A,40,NA,NA,NA,NA,NA,true,53595.11
2010,12,31,A,85,NA,NA,NA,NA,NA,true,1038.3
2010,12,33,A,4,NA,NA,NA,NA,NA,true,6752.15
2010,12,33,A,40,NA,NA,NA,NA,NA,true,5221.62
2010,12,29,B,25,NA,NA,NA,NA,NA,true,6482.18
2010,12,29,B,79,NA,NA,NA,NA,NA,true,6652.0
2010,12,34,A,45,NA,NA,NA,NA,NA,true,10.47
2010,12,42,C,81,NA,NA,NA,NA,NA,true,12395.14
2010,12,30,C,3,NA,NA,NA,NA,NA,true,381.6
2010,12,32,A,35,NA,NA,NA,NA,NA,true,1457.5
2010,12,33,A,93,NA,NA,NA,NA,NA,true,26589.35
2010,12,35,B,3,NA,NA,NA,NA,NA,true,4842.47
2010,12,42,C,67,NA,NA,NA,NA,NA,true,850.24
2010,12,31,A,67,NA,NA,NA,NA,NA,true,4807.77
2010,12,32,A,3,NA,NA,NA,NA,NA,true,8763.66
2010,12,32,A,16,NA,NA,NA,NA,NA,true,2823.82
2010,12,32,A,95,NA,NA,NA,NA,NA,true,64522.77
2010,12,34,A,42,NA,NA,NA,NA,NA,true,2739.95
2010,12,38,C,16,NA,NA,NA,NA,NA,true,586.17
2010,12,40,A,41,NA,NA,NA,NA,NA,true,211.33
2010,12,41,A,32,NA,NA,NA,NA,NA,true,3236.99
2010,12,28,A,27,NA,NA,NA,NA,NA,true,2021.42
2010,12,28,A,29,NA,NA,NA,NA,NA,true,6592.66
2010,12,31,A,93,NA,NA,NA,NA,NA,true,45594.8
2010,12,32,A,21,NA,NA,NA,NA,NA,true,3706.58
2010,12,34,A,38,NA,NA,NA,NA,NA,true,48358.44
2010,12,36,A,81,NA,NA,NA,NA,NA,true,11728.03
2010,12,39,A,14,NA,NA,NA,NA,NA,true,23083.24
2010,12,29,B,98,NA,NA,NA,NA,NA,true,11.96
2010,12,32,A,24,NA,NA,NA,NA,NA,true,2411.46
2010,12,36,A,92,NA,NA,NA,NA,NA,true,43754.84
2010,12,40,A,59,NA,NA,NA,NA,NA,true,980.97
2010,12,28,A,36,NA,NA,NA,NA,NA,true,2221.77
2010,12,32,A,20,NA,NA,NA,NA,NA,true,2800.31
2010,12,34,A,67,NA,NA,NA,NA,NA,true,4555.33
2010,12,38,C,33,NA,NA,NA,NA,NA,true,6.97
2010,12,40,A,52,NA,NA,NA,NA,NA,true,475.7
2010,12,32,A,37,NA,NA,NA,NA,NA,true,2626.07
2010,12,33,A,97,NA,NA,NA,NA,NA,true,3991.68
2010,12,38,C,23,NA,NA,NA,NA,NA,true,77.56
2010,12,31,A,46,NA,NA,NA,NA,NA,true,24247.63
2010,12,34,A,83,NA,NA,NA,NA,NA,true,2347.23
2010,12,39,A,72,NA,NA,NA,NA,NA,true,55278.88
2010,12,30,C,5,NA,NA,NA,NA,NA,true,316.64
2010,12,31,A,92,NA,NA,NA,NA,NA,true,100890.32
2010,12,33,A,18,NA,NA,NA,NA,NA,true,120.87
2010,12,37,C,20,NA,NA,NA,NA,NA,true,5.64
2010,12,28,A,38,NA,NA,NA,NA,NA,true,40927.39
2010,12,31,A,13,NA,NA,NA,NA,NA,true,37748.22
2010,12,32,A,19,NA,NA,NA,NA,NA,true,1980.09
2010,12,34,A,35,NA,NA,NA,NA,NA,true,1802.82
2010,12,34,A,81,NA,NA,NA,NA,NA,true,12969.76
2010,12,37,C,5,NA,NA,NA,NA,NA,true,1379.04
2010,12,41,A,80,NA,NA,NA,NA,NA,true,13115.69
2010,12,32,A,87,NA,NA,NA,NA,NA,true,4613.18
2010,12,34,A,97,NA,NA,NA,NA,NA,true,14947.57
2010,12,37,C,97,NA,NA,NA,NA,NA,true,11944.74
2010,12,28,A,37,NA,NA,NA,NA,NA,true,1709.82
2010,12,30,C,81,NA,NA,NA,NA,NA,true,9376.44
2010,12,28,A,13,NA,NA,NA,NA,NA,true,33841.52
2010,12,28,A,30,NA,NA,NA,NA,NA,true,3775.82
2010,12,29,B,12,NA,NA,NA,NA,NA,true,1218.37
2010,12,33,A,2,NA,NA,NA,NA,NA,true,5499.27
2010,12,36,A,17,NA,NA,NA,NA,NA,true,849.15
2010,12,37,C,1,NA,NA,NA,NA,NA,true,6939.72
2010,12,39,A,35,NA,NA,NA,NA,NA,true,1564.75
2010,12,29,B,30,NA,NA,NA,NA,NA,true,2124.72
2010,12,31,A,3,NA,NA,NA,NA,NA,true,5749.78
2010,12,39,A,9,NA,NA,NA,NA,NA,true,14351.37
2010,12,40,A,38,NA,NA,NA,NA,NA,true,28259.63
2010,12,41,A,94,NA,NA,NA,NA,NA,true,30869.22
2010,12,42,C,52,NA,NA,NA,NA,NA,true,18.83
2010,12,28,A,8,NA,NA,NA,NA,NA,true,30948.48
2010,12,34,A,11,NA,NA,NA,NA,NA,true,14908.37
2010,12,34,A,49,NA,NA,NA,NA,NA,true,4635.64
2010,12,36,A,7,NA,NA,NA,NA,NA,true,329.15
2010,12,32,A,67,NA,NA,NA,NA,NA,true,5897.66
2010,12,32,A,97,NA,NA,NA,NA,NA,true,14072.93
2010,12,35,B,11,NA,NA,NA,NA,NA,true,8506.68
2010,12,37,C,91,NA,NA,NA,NA,NA,true,25025.75
2010,12,39,A,58,NA,NA,NA,NA,NA,true,1035.0
2010,12,41,A,6,NA,NA,NA,NA,NA,true,2886.51
2010,12,41,A,13,NA,NA,NA,NA,NA,true,25364.16
2010,12,29,B,23,NA,NA,NA,NA,NA,true,12399.38
2010,12,29,B,35,NA,NA,NA,NA,NA,true,874.75
2010,12,33,A,14,NA,NA,NA,NA,NA,true,1197.93
2010,12,34,A,93,NA,NA,NA,NA,NA,true,24425.7
2010,12,41,A,54,NA,NA,NA,NA,NA,true,74.0
2010,12,34,A,8,NA,NA,NA,NA,NA,true,27664.63
2010,12,35,B,67,NA,NA,NA,NA,NA,true,3496.08
2010,12,28,A,2,NA,NA,NA,NA,NA,true,49570.66
2010,12,28,A,4,NA,NA,NA,NA,NA,true,27474.75
2010,12,28,A,16,NA,NA,NA,NA,NA,true,1813.6
2010,12,35,B,59,NA,NA,NA,NA,NA,true,5855.31
2010,12,38,C,40,NA,NA,NA,NA,NA,true,14349.44
2010,12,42,C,4,NA,NA,NA,NA,NA,true,14079.34
2010,12,28,A,35,NA,NA,NA,NA,NA,true,2040.0
2010,12,30,C,42,NA,NA,NA,NA,NA,true,49.76
2010,12,34,A,18,NA,NA,NA,NA,NA,true,8655.5
2010,12,35,B,13,NA,NA,NA,NA,NA,true,22726.65
2010,12,35,B,24,NA,NA,NA,NA,NA,true,5570.63
2010,12,37,C,40,NA,NA,NA,NA,NA,true,26072.55
2010,12,39,A,25,NA,NA,NA,NA,NA,true,4208.75
2010,12,40,A,82,NA,NA,NA,NA,NA,true,12017.03
2010,12,28,A,85,NA,NA,NA,NA,NA,true,1950.83
2010,12,31,A,5,NA,NA,NA,NA,NA,true,25699.78
2010,12,33,A,38,NA,NA,NA,NA,NA,true,9870.03
2010,12,38,C,7,NA,NA,NA,NA,NA,true,184.59
2010,12,29,B,85,NA,NA,NA,NA,NA,true,1397.0
2010,12,33,A,46,NA,NA,NA,NA,NA,true,1249.48
2010,12,34,A,98,NA,NA,NA,NA,NA,true,6263.58
2010,12,36,A,1,NA,NA,NA,NA,NA,true,2305.69
2010,12,28,A,14,NA,NA,NA,NA,NA,true,17374.15
2010,12,30,C,31,NA,NA,NA,NA,NA,true,50.96
2010,12,28,A,3,NA,NA,NA,NA,NA,true,7437.66
2010,12,29,B,72,NA,NA,NA,NA,NA,true,33682.95
2010,12,32,A,23,NA,NA,NA,NA,NA,true,13723.93
2010,12,31,A,79,NA,NA,NA,NA,NA,true,26738.65
2010,12,36,A,52,NA,NA,NA,NA,NA,true,9.37
2010,12,28,A,97,NA,NA,NA,NA,NA,true,15673.88
2010,12,29,B,46,NA,NA,NA,NA,NA,true,10896.68
2010,12,35,B,52,NA,NA,NA,NA,NA,true,826.67
2010,12,29,B,44,NA,NA,NA,NA,NA,true,1087.25
2010,12,33,A,79,NA,NA,NA,NA,NA,true,8001.62
2010,12,39,A,8,NA,NA,NA,NA,NA,true,29772.8
2010,12,41,A,30,NA,NA,NA,NA,NA,true,1368.7
2010,12,30,C,21,NA,NA,NA,NA,NA,true,1505.91
2010,12,34,A,36,NA,NA,NA,NA,NA,true,1174.0
2010,12,35,B,26,NA,NA,NA,NA,NA,true,5648.2
2010,12,37,C,38,NA,NA,NA,NA,NA,true,69346.04
2010,12,39,A,32,NA,NA,NA,NA,NA,true,5471.13
2010,12,30,C,92,NA,NA,NA,NA,NA,true,46455.87
2010,12,34,A,72,NA,NA,NA,NA,NA,true,40667.51
2010,12,35,B,25,NA,NA,NA,NA,NA,true,14853.86
2010,12,40,A,14,NA,NA,NA,NA,NA,true,12619.4
2010,12,36,A,80,NA,NA,NA,NA,NA,true,19551.03
2010,12,38,C,79,NA,NA,NA,NA,NA,true,7167.95
2010,12,41,A,41,NA,NA,NA,NA,NA,true,1224.64
2010,12,42,C,12,NA,NA,NA,NA,NA,true,47.06
2010,12,28,A,60,NA,NA,NA,NA,NA,true,352.0
2010,12,32,A,44,NA,NA,NA,NA,NA,true,2476.79
2010,12,34,A,22,NA,NA,NA,NA,NA,true,7994.02
2010,12,37,C,79,NA,NA,NA,NA,NA,true,7052.59
2010,12,39,A,33,NA,NA,NA,NA,NA,true,4076.43
2010,12,40,A,24,NA,NA,NA,NA,NA,true,1344.41
2010,12,40,A,48,NA,NA,NA,NA,NA,true,287.0
2010,12,40,A,87,NA,NA,NA,NA,NA,true,16853.66
2010,12,41,A,3,NA,NA,NA,NA,NA,true,8571.33
2010,12,29,B,56,NA,NA,NA,NA,NA,true,3.5
2010,12,36,A,12,NA,NA,NA,NA,NA,true,11.74
2010,12,42,C,14,NA,NA,NA,NA,NA,true,1497.01
2010,12,30,C,14,NA,NA,NA,NA,NA,true,891.88
2010,12,32,A,7,NA,NA,NA,NA,NA,true,21172.42
2010,12,40,A,37,NA,NA,NA,NA,NA,true,1673.4
2010,12,40,A,67,NA,NA,NA,NA,NA,true,4159.06
2010,12,41,A,85,NA,NA,NA,NA,NA,true,2142.67
2010,12,43,C,4,NA,NA,NA,NA,NA,true,20357.46
2010,12,28,A,46,NA,NA,NA,NA,NA,true,17980.58
2010,12,31,A,28,NA,NA,NA,NA,NA,true,975.9
2010,12,35,B,72,NA,NA,NA,NA,NA,true,49797.91
2010,12,36,A,95,NA,NA,NA,NA,NA,true,33569.56
2010,12,40,A,28,NA,NA,NA,NA,NA,true,312.14
2010,12,42,C,25,NA,NA,NA,NA,NA,true,15.25
2010,12,31,A,19,NA,NA,NA,NA,NA,true,19.0
2010,12,31,A,35,NA,NA,NA,NA,NA,true,1849.5
2010,12,38,C,81,NA,NA,NA,NA,NA,true,7807.0
2010,12,42,C,7,NA,NA,NA,NA,NA,true,3108.06
2010,12,42,C,55,NA,NA,NA,NA,NA,true,-59.96
2010,12,29,B,83,NA,NA,NA,NA,NA,true,466.01
2010,12,31,A,51,NA,NA,NA,NA,NA,true,1.56
2010,12,28,A,79,NA,NA,NA,NA,NA,true,36099.92
2010,12,33,A,42,NA,NA,NA,NA,NA,true,40.09
2010,12,39,A,13,NA,NA,NA,NA,NA,true,46994.59
2010,12,41,A,33,NA,NA,NA,NA,NA,true,3445.64
2010,12,41,A,40,NA,NA,NA,NA,NA,true,51338.44
2010,12,42,C,18,NA,NA,NA,NA,NA,true,252.25
2010,12,30,C,82,NA,NA,NA,NA,NA,true,4446.4
2010,12,32,A,33,NA,NA,NA,NA,NA,true,2217.8
2010,12,35,B,81,NA,NA,NA,NA,NA,true,4686.2
2010,12,38,C,13,NA,NA,NA,NA,NA,true,9317.85
2010,12,39,A,20,NA,NA,NA,NA,NA,true,5819.63
2010,12,28,A,71,NA,NA,NA,NA,NA,true,6318.48
2010,12,34,A,41,NA,NA,NA,NA,NA,true,76.25
2010,12,31,A,37,NA,NA,NA,NA,NA,true,3185.84
2010,12,31,A,80,NA,NA,NA,NA,NA,true,15012.63
2010,12,38,C,80,NA,NA,NA,NA,NA,true,8698.9
2010,12,39,A,7,NA,NA,NA,NA,NA,true,23135.82
2010,12,39,A,12,NA,NA,NA,NA,NA,true,3316.96
2010,12,40,A,18,NA,NA,NA,NA,NA,true,14787.6
2010,12,38,C,60,NA,NA,NA,NA,NA,true,352.0
2010,12,29,B,67,NA,NA,NA,NA,NA,true,5205.99
2010,12,34,A,46,NA,NA,NA,NA,NA,true,18924.53
2010,12,35,B,8,NA,NA,NA,NA,NA,true,12578.12
2010,12,36,A,16,NA,NA,NA,NA,NA,true,846.95
2010,12,29,B,95,NA,NA,NA,NA,NA,true,25763.51
2010,12,33,A,13,NA,NA,NA,NA,NA,true,5599.45
2010,12,35,B,6,NA,NA,NA,NA,NA,true,4759.03
2010,12,42,C,92,NA,NA,NA,NA,NA,true,62982.79
2010,12,36,A,4,NA,NA,NA,NA,NA,true,12046.02
2010,12,38,C,82,NA,NA,NA,NA,NA,true,4181.66
2010,12,39,A,34,NA,NA,NA,NA,NA,true,10361.25
2010,12,40,A,46,NA,NA,NA,NA,NA,true,9414.16
2010,12,28,A,55,NA,NA,NA,NA,NA,true,18574.72
2010,12,31,A,6,NA,NA,NA,NA,NA,true,3267.39
2010,12,35,B,56,NA,NA,NA,NA,NA,true,15.0
2010,12,39,A,55,NA,NA,NA,NA,NA,true,18335.78
2010,12,40,A,94,NA,NA,NA,NA,NA,true,26222.75
2010,12,29,B,24,NA,NA,NA,NA,NA,true,2165.31
2010,12,30,C,46,NA,NA,NA,NA,NA,true,5874.7
2010,12,35,B,10,NA,NA,NA,NA,NA,true,11533.27
2010,12,40,A,4,NA,NA,NA,NA,NA,true,22467.31
2010,12,28,A,93,NA,NA,NA,NA,NA,true,30323.34
2010,12,31,A,11,NA,NA,NA,NA,NA,true,11248.85
2010,12,39,A,4,NA,NA,NA,NA,NA,true,43083.76
2010,12,41,A,27,NA,NA,NA,NA,NA,true,1336.97
2010,12,43,C,8,NA,NA,NA,NA,NA,true,11029.16
2010,12,31,A,32,NA,NA,NA,NA,NA,true,5484.62
2010,12,34,A,58,NA,NA,NA,NA,NA,true,2120.0
2010,12,28,A,23,NA,NA,NA,NA,NA,true,32083.7
2010,12,37,C,74,NA,NA,NA,NA,NA,true,1019.73
2010,12,41,A,96,NA,NA,NA,NA,NA,true,2193.4
2010,12,42,C,40,NA,NA,NA,NA,NA,true,17849.68
2010,12,30,C,8,NA,NA,NA,NA,NA,true,10562.44
2010,12,32,A,25,NA,NA,NA,NA,NA,true,6353.88
2010,12,34,A,28,NA,NA,NA,NA,NA,true,288.43
2010,12,37,C,93,NA,NA,NA,NA,NA,true,19472.48
2010,12,38,C,1,NA,NA,NA,NA,NA,true,4871.02
2010,12,39,A,49,NA,NA,NA,NA,NA,true,9706.61
2010,12,41,A,25,NA,NA,NA,NA,NA,true,4457.92
2010,12,30,C,96,NA,NA,NA,NA,NA,true,22672.81
2010,12,31,A,41,NA,NA,NA,NA,NA,true,1052.0
2010,12,31,A,94,NA,NA,NA,NA,NA,true,50419.13
2010,12,34,A,44,NA,NA,NA,NA,NA,true,1905.91
2010,12,39,A,30,NA,NA,NA,NA,NA,true,2388.52
2010,12,41,A,4,NA,NA,NA,NA,NA,true,24834.59
2010,12,41,A,72,NA,NA,NA,NA,NA,true,53053.55
2010,12,31,A,49,NA,NA,NA,NA,NA,true,11388.92
2010,12,36,A,91,NA,NA,NA,NA,NA,true,8193.91
2010,12,38,C,2,NA,NA,NA,NA,NA,true,8337.06
2010,12,38,C,95,NA,NA,NA,NA,NA,true,30113.97
2010,12,43,C,6,NA,NA,NA,NA,NA,true,52.25
2010,12,28,A,96,NA,NA,NA,NA,NA,true,26220.8
2010,12,29,B,55,NA,NA,NA,NA,NA,true,11197.58
2010,12,31,A,29,NA,NA,NA,NA,NA,true,4091.45
2010,12,37,C,28,NA,NA,NA,NA,NA,true,177.5
2010,12,32,A,8,NA,NA,NA,NA,NA,true,20638.38
2010,12,37,C,4,NA,NA,NA,NA,NA,true,17210.02
2010,12,40,A,9,NA,NA,NA,NA,NA,true,8841.69
2010,12,42,C,83,NA,NA,NA,NA,NA,true,3001.83
2010,12,29,B,60,NA,NA,NA,NA,NA,true,281.6
2010,12,31,A,20,NA,NA,NA,NA,NA,true,4760.74
2010,12,32,A,13,NA,NA,NA,NA,NA,true,24026.7
2010,12,33,A,83,NA,NA,NA,NA,NA,true,1311.33
2010,12,34,A,2,NA,NA,NA,NA,NA,true,33043.45
2010,12,36,A,21,NA,NA,NA,NA,NA,true,274.45
2010,12,43,C,3,NA,NA,NA,NA,NA,true,459.9
2010,12,31,A,27,NA,NA,NA,NA,NA,true,1859.64
2010,12,34,A,40,NA,NA,NA,NA,NA,true,42484.79
2010,12,35,B,30,NA,NA,NA,NA,NA,true,3519.74
2010,12,40,A,3,NA,NA,NA,NA,NA,true,5099.4
2010,12,40,A,51,NA,NA,NA,NA,NA,true,3.12
2010,12,41,A,24,NA,NA,NA,NA,NA,true,2875.87
2010,12,42,C,95,NA,NA,NA,NA,NA,true,43316.21
2010,12,31,A,18,NA,NA,NA,NA,NA,true,13257.37
2010,12,31,A,44,NA,NA,NA,NA,NA,true,1724.7
2010,12,34,A,27,NA,NA,NA,NA,NA,true,982.6
2010,12,34,A,85,NA,NA,NA,NA,NA,true,2567.47
2010,12,40,A,98,NA,NA,NA,NA,NA,true,6815.9
2010,12,37,C,6,NA,NA,NA,NA,NA,true,41.66
2010,12,39,A,5,NA,NA,NA,NA,NA,true,29915.72
2010,12,40,A,16,NA,NA,NA,NA,NA,true,5280.33
2010,12,32,A,91,NA,NA,NA,NA,NA,true,39159.61
2010,12,34,A,82,NA,NA,NA,NA,NA,true,15137.56
2010,12,37,C,67,NA,NA,NA,NA,NA,true,1217.5
2010,12,38,C,26,NA,NA,NA,NA,NA,true,5.0
2010,12,38,C,72,NA,NA,NA,NA,NA,true,104.68
2010,12,38,C,98,NA,NA,NA,NA,NA,true,4029.12
2010,12,40,A,97,NA,NA,NA,NA,NA,true,12882.56
2010,12,32,A,85,NA,NA,NA,NA,NA,true,2052.44
2010,12,35,B,44,NA,NA,NA,NA,NA,true,1086.77
2010,12,38,C,9,NA,NA,NA,NA,NA,true,49.54
2010,12,39,A,21,NA,NA,NA,NA,NA,true,5232.54
2010,12,39,A,82,NA,NA,NA,NA,NA,true,20926.81
2010,12,40,A,10,NA,NA,NA,NA,NA,true,16675.58
2010,12,41,A,97,NA,NA,NA,NA,NA,true,14782.7
2010,12,30,C,6,NA,NA,NA,NA,NA,true,61.0
2010,12,38,C,21,NA,NA,NA,NA,NA,true,807.17
2010,12,42,C,74,NA,NA,NA,NA,NA,true,409.07
2010,12,28,A,1,NA,NA,NA,NA,NA,true,16546.97
2010,12,40,A,83,NA,NA,NA,NA,NA,true,4718.76
2010,12,28,A,74,NA,NA,NA,NA,NA,true,14020.61
2010,12,29,B,2,NA,NA,NA,NA,NA,true,18369.42
2010,12,30,C,67,NA,NA,NA,NA,NA,true,751.19
2010,12,30,C,87,NA,NA,NA,NA,NA,true,447.68
2010,12,33,A,87,NA,NA,NA,NA,NA,true,504.64
2010,12,41,A,93,NA,NA,NA,NA,NA,true,25705.8
2010,12,28,A,91,NA,NA,NA,NA,NA,true,35459.59
2010,12,32,A,58,NA,NA,NA,NA,NA,true,1252.0
2010,12,34,A,34,NA,NA,NA,NA,NA,true,9033.5
2010,12,38,C,74,NA,NA,NA,NA,NA,true,519.46
2010,12,29,B,7,NA,NA,NA,NA,NA,true,16533.94
2010,12,31,A,1,NA,NA,NA,NA,NA,true,15703.82
2010,12,31,A,12,NA,NA,NA,NA,NA,true,2334.75
2010,12,31,A,96,NA,NA,NA,NA,NA,true,42869.09
2010,12,35,B,49,NA,NA,NA,NA,NA,true,-14.85
2010,12,35,B,94,NA,NA,NA,NA,NA,true,-8.01
2010,12,41,A,90,NA,NA,NA,NA,NA,true,56845.84
2010,12,32,A,31,NA,NA,NA,NA,NA,true,2272.25
2010,12,34,A,65,NA,NA,NA,NA,NA,true,38064.75
2010,12,37,C,17,NA,NA,NA,NA,NA,true,312.64
2010,12,39,A,41,NA,NA,NA,NA,NA,true,207.0
2010,12,40,A,25,NA,NA,NA,NA,NA,true,4954.54
2010,12,29,B,32,NA,NA,NA,NA,NA,true,3713.65
2010,12,31,A,36,NA,NA,NA,NA,NA,true,726.0
2010,12,34,A,55,NA,NA,NA,NA,NA,true,17800.58
2010,12,41,A,82,NA,NA,NA,NA,NA,true,17610.42
2010,12,29,B,5,NA,NA,NA,NA,NA,true,21383.92
2010,12,29,B,9,NA,NA,NA,NA,NA,true,5089.61
2010,12,31,A,31,NA,NA,NA,NA,NA,true,2226.5
2010,12,34,A,4,NA,NA,NA,NA,NA,true,21366.43
2010,12,39,A,24,NA,NA,NA,NA,NA,true,3549.85
2010,12,39,A,54,NA,NA,NA,NA,NA,true,123.92
2010,12,29,B,6,NA,NA,NA,NA,NA,true,4013.92
2010,12,29,B,22,NA,NA,NA,NA,NA,true,5134.75
2010,12,35,B,87,NA,NA,NA,NA,NA,true,9195.02
2010,12,38,C,6,NA,NA,NA,NA,NA,true,35.2
2010,12,39,A,45,NA,NA,NA,NA,NA,true,31.41
2010,12,39,A,96,NA,NA,NA,NA,NA,true,33809.56
2010,12,29,B,21,NA,NA,NA,NA,NA,true,2796.01
2010,12,33,A,11,NA,NA,NA,NA,NA,true,435.39
2010,12,35,B,90,NA,NA,NA,NA,NA,true,9914.52
2010,12,39,A,83,NA,NA,NA,NA,NA,true,5479.11
2010,12,40,A,7,NA,NA,NA,NA,NA,true,14351.27
2010,12,28,A,10,NA,NA,NA,NA,NA,true,15435.81
2010,12,32,A,32,NA,NA,NA,NA,NA,true,3345.97
2010,12,33,A,16,NA,NA,NA,NA,NA,true,156.5
2010,12,34,A,12,NA,NA,NA,NA,NA,true,4379.05
2010,12,35,B,31,NA,NA,NA,NA,NA,true,2841.62
2010,12,40,A,5,NA,NA,NA,NA,NA,true,22111.21
2010,12,40,A,6,NA,NA,NA,NA,NA,true,3848.2
2010,12,40,A,26,NA,NA,NA,NA,NA,true,2093.8
2010,12,42,C,2,NA,NA,NA,NA,NA,true,12160.44
2010,12,31,A,55,NA,NA,NA,NA,NA,true,12805.04
2010,12,36,A,74,NA,NA,NA,NA,NA,true,552.24
2010,12,40,A,96,NA,NA,NA,NA,NA,true,16756.78
2010,12,28,A,22,NA,NA,NA,NA,NA,true,10033.47
2010,12,34,A,30,NA,NA,NA,NA,NA,true,1510.38
2010,12,38,C,18,NA,NA,NA,NA,NA,true,479.89
2010,12,39,A,87,NA,NA,NA,NA,NA,true,4570.66
2010,12,41,A,44,NA,NA,NA,NA,NA,true,3748.01
2010,12,28,A,44,NA,NA,NA,NA,NA,true,3347.35
2010,12,29,B,19,NA,NA,NA,NA,NA,true,34.0
2010,12,29,B,80,NA,NA,NA,NA,NA,true,140.14
2010,12,34,A,56,NA,NA,NA,NA,NA,true,102.66
2010,12,35,B,28,NA,NA,NA,NA,NA,true,871.12
2010,12,36,A,59,NA,NA,NA,NA,NA,true,11.97
2010,12,39,A,44,NA,NA,NA,NA,NA,true,2777.89
2010,12,41,A,21,NA,NA,NA,NA,NA,true,3232.66
2010,12,35,B,85,NA,NA,NA,NA,NA,true,1335.32
2010,12,37,C,3,NA,NA,NA,NA,NA,true,572.0
2010,12,37,C,52,NA,NA,NA,NA,NA,true,14.75
2010,12,39,A,47,NA,NA,NA,NA,NA,true,-79.0
2010,12,41,A,35,NA,NA,NA,NA,NA,true,1373.0
2010,12,30,C,2,NA,NA,NA,NA,NA,true,11407.14
2010,12,34,A,16,NA,NA,NA,NA,NA,true,2792.33
2010,12,34,A,95,NA,NA,NA,NA,NA,true,57296.98
2010,12,35,B,35,NA,NA,NA,NA,NA,true,817.25
2010,12,43,C,11,NA,NA,NA,NA,NA,true,1215.59
2010,12,35,B,74,NA,NA,NA,NA,NA,true,14837.74
2010,12,29,B,11,NA,NA,NA,NA,NA,true,7495.93
2010,12,29,B,54,NA,NA,NA,NA,NA,true,23.92
2010,12,34,A,37,NA,NA,NA,NA,NA,true,2030.12
